Reference_ID	Protein_ID	Start	End	Antibiotic
GQ983346	ADN79103.1	1	861	blaTem
JN003856.1	AEM36717.1	214	1044	blaOXA-1
DQ321671	ABD04055.1	1495	2295	blaOXA-10
DQ915953	ABK06381.1	49	924	blaCTXM-15
NC_007384	WP_001206315.1	4110458	4111246	aada1
NC_002134	NP_052897.3	13536	14546	aada1
NC_009345	WP_001082319.1	6656	7459	strA
NC_009345	WP_000480968.1	7459	8295	strB
X68227	CAA48308.1	166	945	aadA2
NC_009345	WP_001043267.1	5780	6595	sul2
NC_002134	NP_052895.3	12192	13058	sul1
NC_007384	WP_000777554.1	4111923	4112396	dfrA1
AY162283	AAN85115.1	5616	6095	dfhr3b
X12868	CAA31356.1	1306	1779	dfrA5
U10186	AAA68493.1	711	1220	dfrA8
Z50804	CAA90687.1	235	708	dfrA14
Z21672	CAA79767.1	310	807	dfrA12
DQ321671	ABD04054.1	794	1426	catB3
NC_009345	WP_000804063.1	1230	2429	tetA
NC_009345	WP_000164043.1	474	1124	tetR
J01830	AAB59094.1	1608	2813	tetA
J01830	AAB59095.1	2926	3519	tetC
J01830	AAB59096.1	3607	4023	tetD
J01830	AAB59093.1	903	1526	tetR
