SRR	Original_id	ST	Genotype	Phenotype	Read length	Number of read pairs	Total yield (MB)	Seq depth
SRR980548	AUS 0002	202	nil	VSE	100	18559693	3712	1229x
SRR980549	AUS 0006	17	nil	VSE	100	14785806	296	98x
SRR980550	AUS 0007	17	nil	VSE	100	21420072	4284	1419x
SRR980551	AUS 0010	32	nil	VSE	100	14633937	2926	969x
SRR980552	AUS 0012	17	vanB	VRE	100	19430296	3886	1287x
SRR980553	AUS 0015	17	nil	VSE	100	17981326	3598	1191x
SRR980554	AUS 0016	18	vanB	VRE	100	18274393	3655	1210x
SRR980555	AUS 0018	252	nil	VSE	100	19540713	3908	1294x
SRR980556	AUS 0019	17	nil	VSE	100	18908592	3782	1252x
SRR980557	AUS 0021	17	vanB	VRE	100	17123154	3425	1134x
SRR980558	AUS 0029	203	nil	VSE	100	15659177	3132	1037x
SRR980559	AUS 0030	252	vanB	VRE	100	11771941	2354	780x
SRR980560	AUS 0031	252	vanB	VRE	100	15145149	3029	1003x
SRR980561	AUS 0038	252	nil	VSE	100	13765896	2753	912x
SRR980562	AUS 0039	204	nil	VSE	100	15127375	3025	1002x
SRR980563	AUS 0040	203	nil	VSE	100	15183377	3037	1006x
SRR980564	AUS 0041	203	nil	VSE	100	12823274	2564	849x
SRR980565	AUS 0045	203	vanB	VRE	100	13523505	2705	896x
SRR980566	AUS 0048	203	vanB	VRE	100	15339247	3068	1016x
SRR980567	AUS 0050	252	vanB	VRE	100	9438551	1888	625x
SRR980568	AUS 0053	203	nil	VSE	100	17258309	3452	1143x
SRR980569	AUS 0055	203	vanB	VRE	100	14331396	2866	949x
SRR980570	AUS 0057	252	nil	VSE	100	15394250	3079	1020x
SRR980571	AUS 0063	132	nil	VSE	100	13251039	2650	878x
SRR980572	AUS 0064	252	nil	VSE	100	13683076	2735	906x
SRR980573	AUS 0065	341	nil	VSE	100	11196913	2240	742x
SRR980574	AUS 0069	414	vanB	VRE	100	13123973	2625	869x
SRR980575	AUS 0070	203	vanB	VRE	100	14792541	2959	980x
SRR980576	AUS 0071	252	vanB	VRE	100	13834851	2767	916x
SRR980577	AUS 0078	203	nil	VSE	100	8974674	1795	594x
SRR980578	AUS 0080	17	nil	VSE	100	11495276	2299	761x
SRR980579	AUS 0081	483	vanB	VRE	100	8694271	1739	576x
SRR980580	AUS 0084	17	vanB	VRE	100	14841718	2962	981x
SRR980581	AUS 0087	203	vanB	VRE	100	23079203	4615	1528x
SRR980582	AUS 0090	203	vanB	VRE	100	16782698	3357	1112x
SRR980583	AUS 0091	203	vanB	VRE	100	11216559	2243	743x
SRR980584	AUS 0092	55	nil	VSE	100	17844595	3569	1182x
SRR980585	AUS 0094	17	nil	VSE	100	6078022	608	201x
SRR980586	AUS 0098	17	nil	VSE	100	5295489	1059	351x
SRR980587	AUS 0100	17	nil	VSE	100	13946198	2789	924x
SRR980588	AUS 0101	22	nil	VSE	100	18118336	3624	1200x
